test_id,gene,perturbation_type,gene_modifier,exogenous_node,exogenous_value,comparison_baseline,phenotype_node,expected_direction,expected_magnitude,doi,paper_title,authors,year,journal,evidence_sentence,verification,evidence_quality,species,notes
T024,PLT3 PLT5 PLT7,triple_knockout,,,,,,decreased,strong,,,,,,only ~3% primordia emerged in plt3plt5plt7,,,Arabidopsis thaliana,
T025,AUX1,knockout,,,,,,decreased,moderate,,,,,,aux1 mutants also have fewer LRs,,,Arabidopsis thaliana,
T026,LAX3,knockout,,,,,,decreased,moderate,,,,,,Disrupting auxin-inducible LAX3 expression phenocopied mutant resulting in delayed lateral root emergence,,,Arabidopsis thaliana,
T027,PIN2,knockout,,,,,,decreased,slight,,,,,,polar auxin transport mutants show altered branching patterns with fewer LRP/LRs,,,Arabidopsis thaliana,
T028,PIN3,knockout,,,,,,decreased,moderate,,,,,,pin3 mutants have reduced numbers of LRPs,,,Arabidopsis thaliana,
T029,PIN3 PIN7,double_knockout,,,,,,decreased,moderate,,,,,,polar auxin transport mutants show altered branching patterns,,,Arabidopsis thaliana,
T030,PIN8,knockout,,,,,,decreased,moderate,,,,,,pin8 mutants show significantly reduced numbers of emerged LRs,,,Arabidopsis thaliana,
T031,ABCB19,knockout,,,,,,decreased,moderate,,,,,,ABCB14/PGP19/MDR1 show arrested and/or impaired LR growth rates,,,Arabidopsis thaliana,
T032,GNOM,loss_of_function,,,,,,decreased,strong,,,,,,polar auxin transport mutants show altered branching patterns with fewer LRP/LRs,,,Arabidopsis thaliana,
T033,TAA1 TAR2,double_knockout,,,,,,decreased,strong,,,,,,Low N-stimulated auxin accumulation and LR responses disrupted in tar2,,,Arabidopsis thaliana,
T034,TAR2,knockout,,,,,,decreased,strong,,,,,,Low N-stimulated auxin accumulation and LR responses disrupted in tar2,,,Arabidopsis thaliana,
T035,YUC,quadruple_knockout,,,,,,decreased,strong,,,,,,YUCCA enzymes required for auxin biosynthesis and root meristem maintenance,,,Arabidopsis thaliana,
T036,AHK2 AHK3,double_knockout,,,,,,increased,moderate,,,,,,Mutation of AHK2 and AHK3 caused increased auxin sensitivity of LR formation,,,Arabidopsis thaliana,
T037,AHK4,knockout,,,,,,increased,slight,,,,,,Arabidopsis mutants defective in cytokinin receptors display increased root branching,,,Arabidopsis thaliana,
T038,CKX1,overexpression,,,,,,increased,moderate,,,,,,overexpression of cytokinin oxidase (CKX) results in reduced cytokinin levels and enhanced root branching,,,Arabidopsis thaliana,
T039,IPT,overexpression,,,,,,decreased,moderate,,,,,,Plants overproducing cytokinin exhibit reduced lateral root formation,,,Arabidopsis thaliana,
T040,AHP6,loss_of_function,,,,,,decreased,moderate,,,,,,ahp6 mutant displays defects in pericycle founder cell divisions,,,Arabidopsis thaliana,
T041,NRT1.1,knockout,,,,,,decreased,moderate,,,,,,chl1-9 and chl1-5 show identical long-term suppression of LR development,,,Arabidopsis thaliana,
T042,NRT2.1,knockout,,,,,,decreased,moderate,,,,,,NRT2.1 positively regulates LRs under low NO3- conditions,,,Arabidopsis thaliana,
T043,ANR1,knockdown,,,,,,decreased,strong,,,,,,ANR1 underexpression prevents local stimulation of lateral root elongation by high nitrate availability,,,Arabidopsis thaliana,
T044,AFB3,knockout,,,,,,decreased,moderate,,,,,,afb3 mutant displays apparent reduction in LR growth in response to NO3-,,,Arabidopsis thaliana,
T045,AFB3,overexpression,,,,,,increased,moderate,,,,,,AFB3 overexpression line displays increased growth of LRs under NO3- sufficient,,,Arabidopsis thaliana,
T046,NAC4,knockout,,,,,,decreased,moderate,,,,,,nac4 mutants show reduced LR growth in response to NO3-,,,Arabidopsis thaliana,
T047,STOP1,knockout,,,,,,decreased,moderate,,,,,,stop1 mutant did not respond with root growth inhibition on -Pi,,,Arabidopsis thaliana,
T048,ALMT1,knockout,,,,,,decreased,moderate,,,,,,almt1 mutant did not respond during the entire 7.5 h time course,,,Arabidopsis thaliana,
T049,LPR1 LPR2,double_knockout,,,,,,decreased,strong,,,,,,lpr1;lpr2 mutant no inhibition of root growth,,,Arabidopsis thaliana,
T050,EIN2,knockout,,,,,,increased,moderate,,,,,,ein2-5 has increased numbers of lateral roots,,,Arabidopsis thaliana,
T051,ETR1,knockout,,,,,,increased,moderate,,,,,,etr1-3 has increased numbers of lateral roots,,,Arabidopsis thaliana,
T052,CTR1,loss_of_function,,,,,,decreased,moderate,,,,,,ctr1-1 constitutive ethylene-signaling mutant decrease in the number of emerged lateral roots,,,Arabidopsis thaliana,
T053,ETO1,loss_of_function,,,,,,decreased,moderate,,,,,,eto1-1 an ethylene-overproducing mutant decrease in the number of emerged lateral roots,,,Arabidopsis thaliana,
T054,ABI4,knockout,,,,,,increased,strong,,,,,,abi4 mutants had 125 to 135% more LRs than wild-type plants,,,Arabidopsis thaliana,
T055,ABI4,overexpression,,,,,,decreased,strong,,,,,,ABI4-overexpressing plants developed <50% of the LRPs,,,Arabidopsis thaliana,
T056,PYL8,knockout,,,,,,decreased,moderate,,,,,,pyl8 mutant seedlings showed more suppression of lateral root growth,,,Arabidopsis thaliana,
T057,MYB77,knockout,,,,,,decreased,moderate,,,,,,myb77 mutant more sensitive to inhibition by ABA,,,Arabidopsis thaliana,
T058,ABI1,gain_of_function,,,,,,increased,moderate,,,,,,abi1-1 mutant less sensitive to ABA,,,Arabidopsis thaliana,
T059,SNRK2.2 SNRK2.3 SNRK2.6,triple_knockout,,,,,,increased,strong,,,,,,snrk2.2/3/6 less sensitive to ABA inhibition; quiescent phase was shorter,,,Arabidopsis thaliana,
T060,PYR1 PYL1 PYL2 PYL4,quadruple_knockout,,,,,,increased,strong,,,,,,pyr1pyl1/2/4 less sensitive than wild-type to ABA,,,Arabidopsis thaliana,
T061,MAX2,knockout,,,,,,increased,moderate,,,,,,"rac-GR24 effect maintained in max1, max3, max4, but max2-1 unresponsive",,,Arabidopsis thaliana,
T062,D14,knockout,,,,,,increased,slight,,,,,,d14-1 had significantly longer primary root length than Col-0 under mock,,,Arabidopsis thaliana,
T063,KAI2,knockout,,,,,,decreased,moderate,,,,,,kai2-2 had significantly shorter average LR lengths than Col-0,,,Arabidopsis thaliana,
T064,MAX3,knockout,,,,,,increased,slight,,,,,,RH more numerous in max3-9,,,Arabidopsis thaliana,
T065,MAX4,knockout,,,,,,unchanged,slight,,,,,,max4-1 primary root shorter in 12h/12h,,,Arabidopsis thaliana,
T066,MAX1,knockout,,,,,,unchanged,slight,,,,,,max1-1 variable LR/RH responses,,,Arabidopsis thaliana,
T067,HY5,knockout,,,,,,increased,moderate,,,,,,hy5 single mutant did not show significant difference in LR density between WL and WL+FR (constitutively higher LR than WT+FR),,,Arabidopsis thaliana,
T068,HY5 HYH,double_knockout,,,,,,increased,moderate,,,,,,hy5 hyh double mutant did not have reduced LR density in WL+FR,,,Arabidopsis thaliana,
T069,PHYB,knockout,,,,,,decreased,moderate,,,,,,phyB-9 mutant did not have reduced LR density in WL+FR,,,Arabidopsis thaliana,
T070,PHYA,knockout,,,,,,decreased,moderate,,,,,,phyA-501 did not respond to WL+FR,,,Arabidopsis thaliana,
T071,PIN3,knockout,,,,,,decreased,moderate,,,,,,pin3-3 did not have reduced LR density in WL+FR compared with WL,,,Arabidopsis thaliana,
T072,LAX3,knockout,,,,,,decreased,moderate,,,,,,lax3-1 did not have reduced LR density in WL+FR compared with WL,,,Arabidopsis thaliana,
T073,ACC,acc_treatment,,,,,,decreased,strong,,,,,,Seedlings show both reduced root elongation and reduced lateral root numbers (1 uM ACC),,,Arabidopsis thaliana,
T074,AgNO3,chemical_treatment,,,,,,increased,moderate,,,,,,reduced root branching by ACC is reversible by treatment with the ethylene antagonist silver nitrate,,,Arabidopsis thaliana,
T075,IAA,exogenous_treatment,,,,,,increased,strong,,,,,,heat-shock-inducible system to generate clonal sectors of XPP cells with local high IAA levels (iaaM) were sufficient to enhance LR production,,,Arabidopsis thaliana,
T076,NAA,exogenous_treatment,,,,,,increased,strong,,,,,,auxin treatment led to increased expression of ProLBD29:GUS and ProLBD33:GUS; strong GUS activity in pericycle,,,Arabidopsis thaliana,
T077,ABA,exogenous_treatment,,,,,,decreased,moderate,,,,,,treatment with ABA reduced LR number in wild-type seedlings,,,Arabidopsis thaliana,
T078,Zeatin,exogenous_treatment,,,,,,decreased,moderate,,,,,,zeatin reduced LR number in wild-type seedlings,,,Arabidopsis thaliana,
T079,TIBA,chemical_treatment,,,,,,decreased,strong,,,,,,"application of auxin transport inhibitor 2,3,5-triiodobenzoic acid (TIBA) resulted in increased levels of ABI4 transcript",,,Arabidopsis thaliana,
T080,NPA,chemical_treatment,,,,,,decreased,strong,,,,,,Inhibition of auxin transport by NPA dims oscillation of auxin response and initiation of LRs,,,Arabidopsis thaliana,
T081,GR24,exogenous_SL,,,,,,decreased,moderate,,,,,,rac-GR24 reduces LR length and number in Col-0,,,Arabidopsis thaliana,
T082,KNO3_10mM,high_nitrate_treatment,,,,,,decreased,moderate,,,,,,High NO3- conditions decreased entire root system development,,,Arabidopsis thaliana,
T083,KNO3_patch,treatment,,,,,,increased,strong,,,,,,Low NO3- patches trigger local induction of LR elongation,,,Arabidopsis thaliana,
T084,Glutamate,exogenous_treatment,,,,,,increased,moderate,,,,,,Glutamate specifically stimulates LR growth at root tip,,,Arabidopsis thaliana,
T085,Low_Phosphate,environmental,,,,,,increased,strong,,,,,,"phosphate deficiency leads to PR length inhibition, increases in LR length",,,Arabidopsis thaliana,
T086,Far_Red,environmental,,,,,,decreased,strong,,,,,,supplemental FR enrichment of shoot leads to reduction in LR density,,,Arabidopsis thaliana,
T087,UV_B,environmental,,,,,,decreased,moderate,,,,,,UV-B light markedly affects root branching,,,Arabidopsis thaliana,
T088,Salt,environmental,,,,,,decreased,strong,,,,,,endogenous ABA stimulated by salt stress promoting lateral root quiescence,,,Arabidopsis thaliana,
T089,Hypoxia,environmental,,,,,,decreased,moderate,,,,,,lack of soil oxygen inhibition of LR development,,,Arabidopsis thaliana,
T090,Low_Potassium,environmental,,,,,,decreased,moderate,,,,,,K-deficiency inhibits LR organogenesis,,,Arabidopsis thaliana,
T091,High_Water,environmental,,,,,,increased,moderate,,,,,,LR organogenesis is enhanced at root side exposed to moisture,,,Arabidopsis thaliana,
T092,PCIB,chemical_treatment,,,,,,decreased,moderate,,,,,,"Treatment with p-chloro-phenoxy-isobutyl acetic acid (PCIB), inhibitor of Aux/IAA protein degradation produced decrease in hydrotropic response",,,Arabidopsis thaliana,
T093,Auxinole,chemical_treatment,,,,,,decreased,moderate,,,,,,auxinole or PEO-IAA TIR1 antagonist,,,Arabidopsis thaliana,
T094,AVG,chemical_treatment,,,,,,increased,moderate,,,,,,ethylene antagonist silver nitrate reverses ACC effect (AVG similar),,,Arabidopsis thaliana,
T095,Kinetin,exogenous_treatment,,,,,,decreased,moderate,,,,,,plants overproducing cytokinin exhibit reduced lateral root formation,,,Arabidopsis thaliana,
T096,IAA28 + NAA,gain_of_function_plus_treatment,,,,,,decreased,strong,,,,,,iaa28-1 gain-of-function blocks GATA23 induction,,,Arabidopsis thaliana,
T097,IAA14 + NAA,gain_of_function_plus_treatment,,,,,,decreased,strong,,,,,,LRP virtually absent in dominant negative slr,,,Arabidopsis thaliana,
T098,ABI4 + IAA,combined,,,,,,increased,strong,,,,,,40 to 90% increase in LR formation in the three IAA-treated abi4 mutant lines,,,Arabidopsis thaliana,
T099,pyl8 + IAA,rescue,,,,,,increased,moderate,,,,,,10 nM IAA was sufficient to rescue inhibition of lateral root growth in pyl8 mutant,,,Arabidopsis thaliana,
T100,arf7 arf19 + ARF7-GR + Dex,rescue_experiment,,,,,,increased,strong,,,,,,DEX treatment rescues phenotype of arf7 arf19 double mutant,,,Arabidopsis thaliana,
T101,arf7 arf19 + LBD16 OE,rescue_experiment,,,,,,increased,moderate,,,,,,"Pro35S:LBD16/arf7 arf19 developed lateral roots, partially rescues",,,Arabidopsis thaliana,
T102,plt3plt5plt7 + PLT1 OE,rescue_experiment,,,,,,increased,strong,,,,,,reactivation of any PLT family member at this early stage led to full complementation of morphological defects,,,Arabidopsis thaliana,
T103,plt3plt5plt7 + PIN1 OE,rescue_experiment,,,,,,unchanged,slight,,,,,,LRP-targeted induction of individual genes failed to complement the LR outgrowth defect,,,Arabidopsis thaliana,
T104,lbo,knockout,,,,,,increased,slight,,,,,,SL biosynthesis mutants show modified root architecture,,,Arabidopsis thaliana,
T105,dao1 dao2,double_knockout,,,,,,increased,strong,,,,,,Loss-of-function dao mutants increased LR density,,,Arabidopsis thaliana,
T106,ETT,loss_of_function,,,,,,increased,moderate,,,,,,Loss-of-function mutants have increased numbers of emerged LRs,,,Arabidopsis thaliana,
T107,ibr1 ibr3 ibr10,triple_knockout,,,,,,decreased,moderate,,,,,,"IBR1, IBR3, IBR10 lead to reduced frequency of pre-branch sites",,,Arabidopsis thaliana,
T108,acr4,knockout,,,,,,increased,moderate,,,,,,accumulation of ectopic LRP in acr4 mutants,,,Arabidopsis thaliana,
T109,ralf34,loss_of_function,,,,,,increased,strong,,,,,,Two loss-of-function insertion mutants of RALF4 showed threefold increase in clustered LRPs,,,Arabidopsis thaliana,
T110,cep5 cepr,double_knockout,,,,,,increased,moderate,,,,,,CEP5/CEPR has similar phenotype in loss-of-function background (increased clustered LR),,,Arabidopsis thaliana,
T111,alf1/sur,gain_of_function,,,,,,increased,strong,,,,,,Constitutively active allele of alf1/sur displays hyperproliferation of LRs,,,Arabidopsis thaliana,
T112,bbx16,knockout,,,,,,increased,moderate,,,,,,bbx16-1 mutants produce larger LRs under NO3- limitation,,,Arabidopsis thaliana,
T113,agl21,knockout,,,,,,decreased,moderate,,,,,,agl21 mutants exhibit reduction in LR elongation under low NO3-,,,Arabidopsis thaliana,
T114,CLE OE,overexpression,,,,,,decreased,strong,,,,,,Overexpression of CLE genes results in repression of LR emergence,,,Arabidopsis thaliana,
T115,T101A NRT1.1,gain_of_function,,,,,,increased,moderate,,,,,,T101A had much higher LR density under low NO3- conditions,,,Arabidopsis thaliana,
T116,T101D NRT1.1,phospho_dead_mutant,,,,,,decreased,moderate,,,,,,No significant difference in LR density of T101D under low NO3- vs WT,,,Arabidopsis thaliana,
T117,Malate_rescue_almt1,rescue,,,,,,decreased,strong,,,,,,chemical complementation by exogenous malate application restored primary root growth inhibition on -Pi medium in almt1 mutants,,,Arabidopsis thaliana,
T118,SHAM,chemical_treatment,,,,,,increased,moderate,,,,,,SHAM strongly decreased CW stiffness in -Pi-challenged WT restored root growth,,,Arabidopsis thaliana,
T119,Low_Pi + Fe_omission,environmental,,,,,,increased,strong,,,,,,root growth arrest does not occur under -Pi when iron is omitted,,,Arabidopsis thaliana,
T120,pdr2,knockout,,,,,,decreased,moderate,,,,,,PDR2 functions in the endoplasmic reticulum and is required for proper expression of SCR,,,Arabidopsis thaliana,
T121,NAC1,knockout,,,,,,decreased,moderate,,,,,,NAC1 transduces auxin signal downstream of TIR1 to promote lateral root development,,,Arabidopsis thaliana,
T122,MAX2 + GR24,knockout_plus_GR24,,,,,,unchanged,slight,,,,,,max2-1 not responsive to rac-GR24,,,Arabidopsis thaliana,
T123,D14 + GR24,knockout_plus_GR24,,,,,,unchanged,slight,,,,,,d14-1 had responsive to GR24 (reduction in LR length),,,Arabidopsis thaliana,
T124,KAI2 + GR24,knockout_plus_GR24,,,,,,unchanged,slight,,,,,,kai2-2 not responsive to rac-GR24,,,Arabidopsis thaliana,
T125,ralf4,loss_of_function,,,,,,increased,strong,,,,,,Two loss-of-function insertion mutants of RALF4 showed threefold increase in clustered LRPs,,,Arabidopsis thaliana,
T126,QSK1 IMK2,double_knockout,,,,,,increased,moderate,,,,,,QSK1 and IMK2 fine-tune LRP organogenesis (loss relieves inhibition),,,Arabidopsis thaliana,
T127,ORE1,knockout,,,,,,decreased,moderate,,,,,,ORE1 delayed outgrowth of LRP,,,Arabidopsis thaliana,
T128,GA3,exogenous_treatment,,,,,,increased,slight,,,,,,gibberellin promotes root growth via DELLA degradation,,,Arabidopsis thaliana,
T129,PAC,inhibitor_PBZ,,,,,,decreased,moderate,,,,,,PAC inhibits GA biosynthesis stabilises DELLA,,,Arabidopsis thaliana,
T130,ga1,knockout,,,,,,decreased,moderate,,,,,,ga1 blocks GA biosynthesis,,,Arabidopsis thaliana,
T131,dellaQ,quadruple_knockout,,,,,,increased,moderate,,,,,,DELLAs repress LR under low K; quadruple loss relieves repression,,,Arabidopsis thaliana,
T132,TOR + AZD8055,inhibitor_PBZ,,,,,,decreased,strong,,,,,,TOR acts as a metabolic gatekeeper for auxin-dependent lateral root initiation,,,Arabidopsis thaliana,
T133,BR_brassinolide,exogenous_treatment,,,,,,increased,slight,,,,,,BES1 brassinosteroid transcription factor,,,Arabidopsis thaliana,
T134,bri1,knockout,,,,,,decreased,moderate,,,,,,BR signaling via BRI1 receptor,,,Arabidopsis thaliana,
T135,PAX,knockout,,,,,,decreased,moderate,,,,,,BRX and PAX coordinately act at rootward membrane of PPSE cells to inhibit PIN1-dependent auxin efflux,,,Arabidopsis thaliana,
T136,BRX,knockout,,,,,,decreased,moderate,,,,,,BRX and PAX act as molecular rheostat to control timing of PPSE differentiation,,,Arabidopsis thaliana,
T137,mir393 OE,overexpression,,,,,,decreased,strong,,,,,,AFB3 is repressed by miR393 ; miR393 OE suppresses auxin signalling,,,Arabidopsis thaliana,
T138,Bending_48h,environmental,,,,,,increased,strong,,,,,,mechanical deformation leads to local increases of auxin activity stimulates LR initiation,,,Arabidopsis thaliana,
T139,Drought,drought_stress,,,,,,decreased,moderate,,,,,,LR organogenesis suppressed in airy microenvironments,,,Arabidopsis thaliana,
T140,Fe_patch,treatment,,,,,,increased,moderate,,,,,,Localized iron supply promotes LR elongation via altering AUX1-mediated auxin distribution,,,Arabidopsis thaliana,
T141,cle3,knockout,,,,,,increased,moderate,,,,,,cle mutants showed outgrowth of lateral root primordia under N-deficient conditions,,,Arabidopsis thaliana,
T142,clv1,knockout,,,,,,increased,strong,,,,,,clv1 mutants showed progressive outgrowth of lateral root primordia into lateral roots under N-deficient conditions,,,Arabidopsis thaliana,
T143,CLE3,overexpression,,,,,,decreased,strong,,,,,,"emerged lateral roots at stage VIII was dramatically decreased by overexpression of CLE1, -2, -3, -4, and -7",,,Arabidopsis thaliana,
T144,wox11 wox12,double_knockout,,,,,,decreased,moderate,,,,,,rooting time of wox11-2 wox12-1 was more strongly delayed ... mutant explants produced fewer roots than did the wild-type,,,Arabidopsis thaliana,
T145,ein3 eil1,double_knockout,,,,,,increased,moderate,,,,,,Mutations that block ethylene responses enhance root formation,,,Arabidopsis thaliana,
T146,wei2,loss_of_function,,,,,,decreased,moderate,,,,,,wei2-1 and wei7-4 mutants display root-specific ethylene insensitivity ... loss-of-function mutations in these genes prevent ethylene-mediated auxin increase,,,Arabidopsis thaliana,
T147,bzr1-1D,gain_of_function,,,,,,increased,strong,,,,,,bzr1-1D increased LR number by 13-233% across N conditions,,,Arabidopsis thaliana,
T148,bes1-D,gain_of_function,,,,,,increased,strong,,,,,,bes1-D exhibited significantly higher LR density,,,Arabidopsis thaliana,
T149,EBR_treatment,exogenous_treatment,,,,,,increased,moderate,,,,,,EBR at 0.05 nM increased LR number by 28% and total LR length by 50% under mild N deficiency,,,Arabidopsis thaliana,
T150,arr1 arr10 arr12,triple_knockout,,,,,,increased,strong,,,,,,"arr1,10,12 triple mutant is significantly less sensitive to cytokinin ... showed almost complete insensitivity to cytokinin",,,Arabidopsis thaliana,
T151,arr10 arr12,double_knockout,,,,,,increased,moderate,,,,,,ARR10 and ARR12 redundantly play an important role in the cytokinin signaling in roots,,,Arabidopsis thaliana,
T152,lbd16 lbd18 lbd29,triple_knockout,,,,,,decreased,strong,,,,,,LBD16 and other ASL proteins redundantly regulate the establishment of asymmetry in LR founder cells; triple mutants show strong LR reduction,,,Arabidopsis thaliana,
T153,tir1 afb1 afb2 afb3 afb4 afb5,quintuple_knockout,,,,,,decreased,strong,,,,,,higher-order TIR1/AFB mutants display near-complete auxin insensitivity and dramatically reduced lateral root formation,,,Arabidopsis thaliana,
T154,pin2 pin3 pin7,triple_knockout,,,,,,decreased,strong,,,,,,"polar auxin transport mutants show altered branching patterns, with closely grouped, fused, or fewer LRP/LRs; triple pin mutants exacerbate the phenotype",,,Arabidopsis thaliana,
T155,abi5,knockout,,,,,,increased,moderate,,,,,,inhibitory effect of nitrate on root growth was significantly reduced in abi4 and abi5 mutants,,,Arabidopsis thaliana,
T156,Low_Nitrate,environmental,,,,,,decreased,moderate,,,,,,signaling module composed of N-responsive CLE peptides and CLV1 receptor plays a crucial role in regulating expansion of the root system under N-deficient conditions,,,Arabidopsis thaliana,
T157,pid,knockout,,,,,,increased,slight,,,,,,analysis of lateral root stages revealed an increased number of first-stage primordia in PIN3 phosphorylation mutant variants,,,Arabidopsis thaliana,
